ts,iso,energy_mj,power_mw,util_gpu,mem_used_mib,sm_clock_mhz,temp_c
1784781443.4355,12:37:23,2831138886872,26596,0,23257,210,33
1784781443.6355,12:37:23,2831138889749,26497,0,23257,210,33
1784781443.8355,12:37:23,2831138892654,26497,0,23257,210,33
1784781444.0355,12:37:24,2831138895631,26497,0,23257,210,33
1784781444.2355,12:37:24,2831138898590,26497,0,23257,210,33
1784781444.4355,12:37:24,2831138901535,26497,0,23257,210,33
1784781444.6355,12:37:24,2831138904534,26416,0,23257,210,33
1784781444.8355,12:37:24,2831138907466,26416,0,23257,210,33
1784781445.0355,12:37:25,2831138910412,26416,0,23257,210,33
1784781445.2355,12:37:25,2831138913322,26416,0,23257,210,33
1784781445.4355,12:37:25,2831138916246,26416,0,23257,210,33
1784781445.6355,12:37:25,2831138919177,26654,0,23257,210,33
1784781445.8355,12:37:25,2831138922095,26654,0,23257,210,33
1784781446.0355,12:37:26,2831138924958,26654,0,23257,210,33
1784781446.2355,12:37:26,2831138927867,26654,0,23257,210,33
1784781446.4355,12:37:26,2831138930779,26654,0,23257,210,33
1784781446.6355,12:37:26,2831138933716,26616,0,23257,210,32
1784781446.8355,12:37:26,2831138936665,26616,0,23257,210,32
1784781447.0355,12:37:27,2831138939570,26616,0,23257,210,32
1784781447.2355,12:37:27,2831138942513,26616,0,23257,210,32
1784781447.4355,12:37:27,2831138945419,26616,0,23257,210,32
1784781447.6355,12:37:27,2831138948355,26618,0,23257,210,32
1784781447.8355,12:37:27,2831138951244,26618,0,23257,210,32
1784781448.0355,12:37:28,2831138954143,26618,0,23257,210,32
1784781448.2355,12:37:28,2831138957088,26618,0,23257,210,32
1784781448.4355,12:37:28,2831138960012,26618,0,23257,210,32
1784781448.6355,12:37:28,2831138962924,26708,0,23257,210,32
1784781448.8355,12:37:28,2831138965884,26708,0,23257,210,32
1784781449.0355,12:37:29,2831138968803,26708,0,23257,210,32
1784781449.2355,12:37:29,2831138971713,26708,0,23257,210,32
1784781449.4355,12:37:29,2831138974631,26708,0,23257,210,32
1784781449.6355,12:37:29,2831138977547,26772,0,23257,210,32
1784781449.8355,12:37:29,2831138980436,26772,0,23257,210,32
1784781450.0355,12:37:30,2831138983325,26772,0,23257,210,32
1784781450.2355,12:37:30,2831138986199,26772,0,23257,210,32
1784781450.4355,12:37:30,2831138989083,26772,0,23257,210,32
1784781450.6355,12:37:30,2831138991922,26756,0,23257,210,32
1784781450.8355,12:37:30,2831138994805,26756,0,23257,210,32
1784781451.0355,12:37:31,2831138997693,26756,0,23257,210,32
1784781451.2355,12:37:31,2831139000579,26756,0,23257,210,32
1784781451.4355,12:37:31,2831139003490,26756,0,23257,210,32
1784781451.6355,12:37:31,2831139006406,26589,0,23257,210,32
1784781451.8355,12:37:31,2831139009270,26589,0,23257,210,32
1784781452.0355,12:37:32,2831139012119,26589,0,23257,210,32
1784781452.2355,12:37:32,2831139014984,26589,0,23257,210,32
1784781452.4355,12:37:32,2831139017822,26589,0,23257,210,32
1784781452.6355,12:37:32,2831139020677,26612,0,23257,210,32
1784781452.8355,12:37:32,2831139023521,26612,0,23257,210,32
1784781453.0355,12:37:33,2831139026357,26612,0,23257,210,32
1784781453.2355,12:37:33,2831139029163,26612,0,23257,210,32
1784781453.4355,12:37:33,2831139031980,26612,0,23257,210,32
1784781453.6355,12:37:33,2831139034789,26402,0,23257,210,31
1784781453.8355,12:37:33,2831139037622,26402,0,23257,210,31
1784781454.0355,12:37:34,2831139040476,26402,0,23257,210,31
1784781454.2355,12:37:34,2831139043302,26402,0,23257,210,31
1784781454.4355,12:37:34,2831139046127,26402,0,23257,210,31
1784781454.6355,12:37:34,2831139048961,26256,0,23257,210,31
1784781454.8355,12:37:34,2831139051769,26256,0,23257,210,31
1784781455.0355,12:37:35,2831139054578,26256,0,23257,210,31
1784781455.2355,12:37:35,2831139057389,26256,0,23257,210,31
1784781455.4355,12:37:35,2831139060197,26256,0,23257,210,31
1784781455.6355,12:37:35,2831139063045,26315,0,23257,210,31
1784781455.8355,12:37:35,2831139065862,26315,0,23257,210,31
1784781456.0355,12:37:36,2831139068666,26315,0,23257,210,31
1784781456.2355,12:37:36,2831139071474,26315,0,23257,210,31
1784781456.4355,12:37:36,2831139074300,26315,0,23257,210,31
1784781456.6355,12:37:36,2831139077143,26297,0,23257,210,31
1784781456.8355,12:37:36,2831139079993,26297,0,23257,210,31
1784781457.0355,12:37:37,2831139082852,26297,0,23257,210,31
1784781457.2355,12:37:37,2831139085662,26297,0,23257,210,31
1784781457.4355,12:37:37,2831139088472,26297,0,23257,210,31
1784781457.6355,12:37:37,2831139091223,26481,0,23257,210,31
1784781457.8355,12:37:37,2831139093992,26481,0,23257,210,31
1784781458.0355,12:37:38,2831139096712,26481,0,23257,210,31
1784781458.2355,12:37:38,2831139099490,26481,0,23257,210,31
1784781458.4355,12:37:38,2831139102270,26481,0,23257,210,31
1784781458.6355,12:37:38,2831139105103,26316,0,23257,210,31
1784781458.8355,12:37:38,2831139107953,26316,0,23257,210,31
1784781459.0355,12:37:39,2831139110802,26316,0,23257,210,31
1784781459.2355,12:37:39,2831139113628,26316,0,23257,210,31
1784781459.4355,12:37:39,2831139116449,26316,0,23257,210,31
1784781459.6355,12:37:39,2831139121810,26357,0,23257,210,31
1784781459.8355,12:37:39,2831139127111,26357,0,23257,210,31
1784781460.0355,12:37:40,2831139132377,26357,0,23257,210,31
1784781460.2355,12:37:40,2831139137532,26357,0,23257,210,31
1784781460.4355,12:37:40,2831139142749,26357,0,23257,210,31
1784781460.6355,12:37:40,2831139147968,26509,0,23257,210,31
1784781460.8355,12:37:40,2831139153180,26509,0,23257,210,31
1784781461.0355,12:37:41,2831139158374,26509,0,23257,210,31
1784781461.2355,12:37:41,2831139163520,26509,0,23257,210,31
1784781461.4355,12:37:41,2831139168657,26509,0,23257,210,31
1784781461.6355,12:37:41,2831139173847,26171,0,23257,210,31
1784781461.8355,12:37:41,2831139179034,26171,0,23257,210,31
1784781462.0355,12:37:42,2831139184210,26171,0,23257,210,31
1784781462.2355,12:37:42,2831139189390,26171,0,23257,210,31
1784781462.4355,12:37:42,2831139194592,26171,0,23257,210,31
1784781462.6355,12:37:42,2831139199705,25998,0,23257,210,30
1784781462.8355,12:37:42,2831139204812,25998,0,23257,210,30
1784781463.0355,12:37:43,2831139209895,25998,0,23257,210,30
1784781463.2355,12:37:43,2831139215005,25998,0,23257,210,30
1784781463.4355,12:37:43,2831139220119,25998,0,23257,210,30
1784781463.6355,12:37:43,2831139225259,25846,0,23257,210,30
1784781463.8355,12:37:43,2831139230396,25846,0,23257,210,30
1784781464.0355,12:37:44,2831139235617,25846,0,23257,210,30
1784781464.2355,12:37:44,2831139240798,25846,0,23257,210,30
1784781464.4355,12:37:44,2831139245971,25846,0,23257,210,30
1784781464.6355,12:37:44,2831139251125,25848,0,23257,210,30
1784781464.8355,12:37:44,2831139256351,25848,0,23257,210,30
1784781465.0355,12:37:45,2831139261572,25848,0,23257,210,30
1784781465.2355,12:37:45,2831139266848,25848,0,23257,210,30
1784781465.4355,12:37:45,2831139272079,25848,0,23257,210,30
1784781465.6355,12:37:45,2831139277287,26117,0,23257,210,30
1784781465.8355,12:37:45,2831139282539,26117,0,23257,210,30
1784781466.0355,12:37:46,2831139287647,26117,0,23257,210,30
1784781466.2355,12:37:46,2831139292726,26117,0,23257,210,30
1784781466.4355,12:37:46,2831139297875,26117,0,23257,210,30
1784781466.6355,12:37:46,2831139303014,26213,0,23257,210,30
1784781466.8355,12:37:46,2831139308070,26213,0,23257,210,30
1784781467.0355,12:37:47,2831139313158,26213,0,23257,210,30
1784781467.2355,12:37:47,2831139318269,26213,0,23257,210,30
1784781467.4355,12:37:47,2831139323421,26213,0,23257,210,30
1784781467.6355,12:37:47,2831139328579,25974,0,23257,210,30
1784781467.8355,12:37:47,2831139333690,25974,0,23257,210,30
1784781468.0355,12:37:48,2831139338858,25974,0,23257,210,30
1784781468.2355,12:37:48,2831139343993,25974,0,23257,210,30
1784781468.4355,12:37:48,2831139349124,25974,0,23257,210,30
1784781468.6355,12:37:48,2831139354304,25937,0,23257,210,30
1784781468.8355,12:37:48,2831139359493,25937,0,23257,210,30
1784781469.0355,12:37:49,2831139364707,25937,0,23257,210,30
1784781469.2355,12:37:49,2831139369873,25937,0,23257,210,30
1784781469.4355,12:37:49,2831139375072,25937,0,23257,210,30
1784781469.6355,12:37:49,2831139380257,26150,0,23257,210,30
1784781469.8355,12:37:49,2831139385459,26150,0,23257,210,30
1784781470.0355,12:37:50,2831139390646,26150,0,23257,210,30
1784781470.2355,12:37:50,2831139395771,26150,0,23257,210,30
1784781470.4355,12:37:50,2831139400916,26150,0,23257,210,30
1784781470.6355,12:37:50,2831139406037,26269,0,23257,210,30
1784781470.8355,12:37:50,2831139411127,26269,0,23257,210,30
1784781471.0355,12:37:51,2831139416247,26269,0,23257,210,30
1784781471.2355,12:37:51,2831139421344,26269,0,23257,210,30
1784781471.4355,12:37:51,2831139426496,26269,0,23257,210,30
1784781471.6355,12:37:51,2831139431740,26171,0,23257,210,30
1784781471.8355,12:37:51,2831139436875,26171,0,23257,210,30
1784781472.0355,12:37:52,2831139442053,26171,0,23257,210,30
1784781472.2355,12:37:52,2831139447258,26171,0,23257,210,30
1784781472.4355,12:37:52,2831139452481,26171,0,23257,210,30
1784781472.6355,12:37:52,2831139457670,26247,0,23257,210,30
1784781472.8355,12:37:52,2831139462820,26247,0,23257,210,30
1784781473.0355,12:37:53,2831139467986,26247,0,23257,210,30
1784781473.2355,12:37:53,2831139473067,26247,0,23257,210,30
1784781473.4355,12:37:53,2831139478183,26247,0,23257,210,30
1784781473.6355,12:37:53,2831139483240,26419,0,23257,210,30
1784781473.8355,12:37:53,2831139488376,26419,0,23257,210,30
1784781474.0355,12:37:54,2831139493529,26419,0,23257,210,30
1784781474.2355,12:37:54,2831139498721,26419,0,23257,210,30
1784781474.4355,12:37:54,2831139503871,26419,0,23257,210,30
1784781474.6355,12:37:54,2831139508970,26300,0,23257,210,30
1784781474.8355,12:37:54,2831139514091,26300,0,23257,210,30
1784781475.0355,12:37:55,2831139548174,29160,73,23257,2520,30
1784781475.2355,12:37:55,2831139596039,29160,73,23257,2520,30
1784781475.4355,12:37:55,2831139646813,29160,73,23257,2520,30
1784781475.6355,12:37:55,2831139698927,131708,73,23257,2745,37
1784781475.8355,12:37:55,2831139750409,131708,73,23257,2745,37
1784781476.0355,12:37:56,2831139803072,268888,100,23257,2745,38
1784781476.2355,12:37:56,2831139862902,268888,100,23257,2745,38
1784781476.4355,12:37:56,2831139914385,268888,100,23257,2745,38
1784781476.6355,12:37:56,2831139966848,277071,100,23257,2745,39
1784781476.8355,12:37:56,2831140019452,277071,100,23257,2745,39
1784781477.0355,12:37:57,2831140072256,277928,100,23257,2745,39
1784781477.2355,12:37:57,2831140133047,277928,100,23257,2745,39
1784781477.4355,12:37:57,2831140187093,277928,100,23257,2745,39
1784781477.6355,12:37:57,2831140239728,279374,100,23257,2745,40
1784781477.8355,12:37:57,2831140293007,279374,100,23257,2745,40
1784781478.0355,12:37:58,2831140345700,279963,100,23257,2745,40
1784781478.2355,12:37:58,2831140398343,279963,100,23257,2745,40
1784781478.4355,12:37:58,2831140451091,279963,100,23257,2745,40
1784781478.6355,12:37:58,2831140503943,271389,100,23257,2745,40
1784781478.8355,12:37:58,2831140556857,271389,100,23257,2745,40
1784781479.0355,12:37:59,2831140609589,271158,100,23257,2745,40
1784781479.2355,12:37:59,2831140667063,271158,100,23257,2745,40
1784781479.4355,12:37:59,2831140719889,271158,100,23257,2745,40
1784781479.6355,12:37:59,2831140772623,275162,100,23257,2745,41
1784781479.8355,12:37:59,2831140833328,275162,100,23257,2745,41
1784781480.0355,12:38:00,2831140886065,281353,100,23257,2745,41
1784781480.2355,12:38:00,2831140938772,281353,100,23257,2745,41
1784781480.4355,12:38:00,2831140998192,281353,100,23257,2745,41
1784781480.6355,12:38:00,2831141050969,284793,100,23257,2745,41
1784781480.8355,12:38:00,2831141103748,284793,100,23257,2745,41
1784781481.0355,12:38:01,2831141161617,283177,100,23257,2730,46
1784781481.2355,12:38:01,2831141214435,283177,100,23257,2730,46
1784781481.4355,12:38:01,2831141270735,283177,100,23257,2730,46
1784781481.6355,12:38:01,2831141327195,285067,100,23257,2730,42
1784781481.8355,12:38:01,2831141379860,285067,100,23257,2730,42
1784781482.0355,12:38:02,2831141432589,281704,100,23257,2730,42
1784781482.2355,12:38:02,2831141485829,281704,100,23257,2730,42
1784781482.4355,12:38:02,2831141539640,281704,100,23257,2730,42
1784781482.6355,12:38:02,2831141592253,275925,100,23257,2730,42
1784781482.8355,12:38:02,2831141645014,275925,100,23257,2730,42
1784781483.0355,12:38:03,2831141703812,274449,100,23257,2730,42
1784781483.2355,12:38:03,2831141758463,274449,100,23257,2730,42
1784781483.4355,12:38:03,2831141812178,274449,100,23257,2730,42
1784781483.6355,12:38:03,2831141869269,281166,100,23257,2730,43
1784781483.8355,12:38:03,2831141922355,281166,100,23257,2730,43
1784781484.0355,12:38:04,2831141975271,285970,100,23257,2730,43
1784781484.2355,12:38:04,2831142031451,285970,100,23257,2730,43
1784781484.4355,12:38:04,2831142084766,285970,100,23257,2730,43
1784781484.6355,12:38:04,2831142137426,279389,100,23257,2730,44
1784781484.8355,12:38:04,2831142190754,279389,100,23257,2730,44
1784781485.0355,12:38:05,2831142243423,275315,100,23257,2730,43
1784781485.2355,12:38:05,2831142296213,275315,100,23257,2730,43
1784781485.4355,12:38:05,2831142354200,275315,100,23257,2730,43
1784781485.6355,12:38:05,2831142412347,277868,100,23257,2730,43
1784781485.8355,12:38:05,2831142465334,277868,100,23257,2730,43
1784781486.0355,12:38:06,2831142518310,281807,100,23257,2730,44
1784781486.2355,12:38:06,2831142571073,281807,100,23257,2730,44
1784781486.4355,12:38:06,2831142623806,281807,100,23257,2730,44
1784781486.6355,12:38:06,2831142676585,282234,100,23257,2730,44
1784781486.8355,12:38:06,2831142729894,282234,100,23257,2730,44
1784781487.0355,12:38:07,2831142785590,275338,100,23257,2730,45
1784781487.2355,12:38:07,2831142838256,275338,100,23257,2730,45
1784781487.4355,12:38:07,2831142890907,275338,100,23257,2730,45
1784781487.6355,12:38:07,2831142943637,277016,100,23257,2730,44
1784781487.8355,12:38:07,2831142999993,277016,100,23257,2730,44
1784781488.0355,12:38:08,2831143058980,278828,100,23257,2730,45
1784781488.2355,12:38:08,2831143111870,278828,100,23257,2730,45
1784781488.4355,12:38:08,2831143168219,278828,100,23257,2730,45
1784781488.6355,12:38:08,2831143222927,285397,100,23257,2730,45
1784781488.8355,12:38:08,2831143275742,285397,100,23257,2730,45
1784781489.0355,12:38:09,2831143328111,284750,100,23257,2730,45
1784781489.2355,12:38:09,2831143380469,284750,100,23257,2730,45
1784781489.4355,12:38:09,2831143432825,284750,100,23257,2730,45
1784781489.6355,12:38:09,2831143485284,278196,100,23257,2730,45
1784781489.8355,12:38:09,2831143537216,278196,100,23257,2730,45
1784781490.0355,12:38:10,2831143588846,271056,100,23257,2730,45
1784781490.2355,12:38:10,2831143640476,271056,100,23257,2730,45
1784781490.4355,12:38:10,2831143692138,271056,100,23257,2730,45
1784781490.6355,12:38:10,2831143743641,269470,100,23257,2730,45
1784781490.8355,12:38:10,2831143795036,269470,100,23257,2730,45
1784781491.0355,12:38:11,2831143846611,267999,100,23257,2730,45
1784781491.2355,12:38:11,2831143898179,267999,100,23257,2730,45
1784781491.4355,12:38:11,2831143949795,267999,100,23257,2730,45
1784781491.6355,12:38:11,2831144001338,268036,100,23257,2730,45
1784781491.8355,12:38:11,2831144052913,268036,100,23257,2730,45
1784781492.0355,12:38:12,2831144104373,268325,100,23257,2730,45
1784781492.2355,12:38:12,2831144155782,268325,100,23257,2730,45
1784781492.4355,12:38:12,2831144195147,268325,100,23257,2730,45
1784781492.6355,12:38:12,2831144211345,256256,100,23257,2730,44
1784781492.8355,12:38:12,2831144226412,256256,100,23257,2730,44
1784781493.0355,12:38:13,2831144241555,170495,0,23257,2745,40
1784781493.2355,12:38:13,2831144256691,170495,0,23257,2745,40
1784781493.4355,12:38:13,2831144271855,170495,0,23257,2745,40
1784781493.6355,12:38:13,2831144286687,101646,0,23257,2745,40
1784781493.8355,12:38:13,2831144301543,101646,0,23257,2745,40
1784781494.0355,12:38:14,2831144316381,101646,0,23257,2745,40
1784781494.2355,12:38:14,2831144331143,101646,0,23257,2745,40
1784781494.4355,12:38:14,2831144343734,101646,0,23257,2745,40
1784781494.6355,12:38:14,2831144355973,77214,0,23257,2520,39
1784781494.8355,12:38:14,2831144368214,77214,0,23257,2520,39
1784781495.0355,12:38:15,2831144380441,77214,0,23257,2520,39
1784781495.2355,12:38:15,2831144392690,77214,0,23257,2520,39
1784781495.4355,12:38:15,2831144404929,77214,0,23257,2520,39
1784781495.6355,12:38:15,2831144417124,70879,0,23257,2520,38
1784781495.8355,12:38:15,2831144429308,70879,0,23257,2520,38
1784781496.0355,12:38:16,2831144441520,70879,0,23257,2520,38
1784781496.2355,12:38:16,2831144453717,70879,0,23257,2520,38
1784781496.4355,12:38:16,2831144465923,70879,0,23257,2520,38
1784781496.6355,12:38:16,2831144478103,64685,0,23257,2520,38
1784781496.8355,12:38:16,2831144490259,64685,0,23257,2520,38
1784781497.0355,12:38:17,2831144502432,64685,0,23257,2520,38
1784781497.2355,12:38:17,2831144514626,64685,0,23257,2520,38
1784781497.4355,12:38:17,2831144526791,64685,0,23257,2520,38
1784781497.6355,12:38:17,2831144538932,64618,0,23257,2520,38
1784781497.8355,12:38:17,2831144551061,64618,0,23257,2520,38
1784781498.0355,12:38:18,2831144563203,64618,0,23257,2520,38
1784781498.2355,12:38:18,2831144575317,64618,0,23257,2520,38
1784781498.4355,12:38:18,2831144587430,64618,0,23257,2520,38
1784781498.6355,12:38:18,2831144599544,64549,0,23257,2520,38
1784781498.8355,12:38:18,2831144611652,64549,0,23257,2520,38
1784781499.0355,12:38:19,2831144623747,64549,0,23257,2520,38
1784781499.2355,12:38:19,2831144635835,64549,0,23257,2520,38
1784781499.4355,12:38:19,2831144647956,64549,0,23257,2520,38
1784781499.6355,12:38:19,2831144660061,64468,0,23257,2520,37
1784781499.8355,12:38:19,2831144672141,64468,0,23257,2520,37
1784781500.0355,12:38:20,2831144684220,64468,0,23257,2520,37
1784781500.2355,12:38:20,2831144696315,64468,0,23257,2520,37
1784781500.4355,12:38:20,2831144708384,64468,0,23257,2520,37
1784781500.6355,12:38:20,2831144720446,64453,0,23257,2520,37
1784781500.8355,12:38:20,2831144732495,64453,0,23257,2520,37
1784781501.0355,12:38:21,2831144744555,64453,0,23257,2520,37
1784781501.2355,12:38:21,2831144756608,64453,0,23257,2520,37
1784781501.4355,12:38:21,2831144768672,64453,0,23257,2520,37
1784781501.6355,12:38:21,2831144780725,64430,0,23257,2520,37
1784781501.8355,12:38:21,2831144792781,64430,0,23257,2520,37
1784781502.0355,12:38:22,2831144804816,64430,0,23257,2520,37
1784781502.2355,12:38:22,2831144816861,64430,0,23257,2520,37
1784781502.4355,12:38:22,2831144828911,64430,0,23257,2520,37
1784781502.6355,12:38:22,2831144840938,64438,0,23257,2520,37
1784781502.8355,12:38:22,2831144852965,64438,0,23257,2520,37
1784781503.0355,12:38:23,2831144864985,64438,0,23257,2520,37
1784781503.2355,12:38:23,2831144877009,64438,0,23257,2520,37
1784781503.4355,12:38:23,2831144889033,64438,0,23257,2520,37
1784781503.6355,12:38:23,2831144901050,64473,0,23257,2520,37
1784781503.8355,12:38:23,2831144913068,64473,0,23257,2520,37
1784781504.0355,12:38:24,2831144925096,64473,0,23257,2520,37
1784781504.2355,12:38:24,2831144937113,64473,0,23257,2520,37
1784781504.4355,12:38:24,2831144949145,64473,0,23257,2520,37
1784781504.6355,12:38:24,2831144961164,64491,0,23257,2520,36
1784781504.8355,12:38:24,2831144973179,64491,0,23257,2520,36
1784781505.0355,12:38:25,2831144985174,64491,0,23257,2520,36
1784781505.2355,12:38:25,2831144997199,64491,0,23257,2520,36
1784781505.4355,12:38:25,2831145009202,64491,0,23257,2520,36
1784781505.6355,12:38:25,2831145020598,64553,0,23257,2520,36
1784781505.8355,12:38:25,2831145032582,64553,0,23257,2520,36
1784781506.0355,12:38:26,2831145044566,64553,0,23257,2520,36
1784781506.2355,12:38:26,2831145056533,64553,0,23257,2520,36
1784781506.4355,12:38:26,2831145068515,64553,0,23257,2520,36
1784781506.6355,12:38:26,2831145080487,64561,0,23257,2520,36
1784781506.8355,12:38:26,2831145092449,64561,0,23257,2520,36
1784781507.0355,12:38:27,2831145120564,65365,48,23257,2520,36
1784781507.2355,12:38:27,2831145170704,65365,48,23257,2520,36
1784781507.4355,12:38:27,2831145221303,65365,48,23257,2520,36
1784781507.6355,12:38:27,2831145271952,154919,48,23257,2745,42
1784781507.8355,12:38:27,2831145322526,154919,48,23257,2745,42
1784781508.0355,12:38:28,2831145373426,264262,100,23257,2745,43
1784781508.2355,12:38:28,2831145424007,264262,100,23257,2745,43
1784781508.4355,12:38:28,2831145474835,264262,100,23257,2745,43
1784781508.6355,12:38:28,2831145525551,271187,100,23257,2745,43
1784781508.8355,12:38:28,2831145576327,271187,100,23257,2745,43
1784781509.0355,12:38:29,2831145627168,271884,100,23257,2745,44
1784781509.2355,12:38:29,2831145677911,271884,100,23257,2745,44
1784781509.4355,12:38:29,2831145728639,271884,100,23257,2745,44
1784781509.6355,12:38:29,2831145779432,272130,100,23257,2745,44
1784781509.8355,12:38:29,2831145830100,272130,100,23257,2745,44
1784781510.0355,12:38:30,2831145880853,272496,100,23257,2745,44
1784781510.2355,12:38:30,2831145931311,272496,100,23257,2745,44
1784781510.4355,12:38:30,2831145982123,272496,100,23257,2745,44
1784781510.6355,12:38:30,2831146031845,272723,100,23257,2745,44
1784781510.8355,12:38:30,2831146082543,272723,100,23257,2745,44
1784781511.0355,12:38:31,2831146133311,272950,100,23257,2745,44
1784781511.2355,12:38:31,2831146184001,272950,100,23257,2745,44
1784781511.4355,12:38:31,2831146234652,272950,100,23257,2745,44
1784781511.6355,12:38:31,2831146285405,272962,100,23257,2745,45
1784781511.8355,12:38:31,2831146335946,272962,100,23257,2745,45
1784781512.0355,12:38:32,2831146386457,272810,100,23257,2745,45
1784781512.2355,12:38:32,2831146436992,272810,100,23257,2745,45
1784781512.4355,12:38:32,2831146487674,272810,100,23257,2745,45
1784781512.6355,12:38:32,2831146538360,272890,100,23257,2745,45
1784781512.8355,12:38:32,2831146588852,272890,100,23257,2745,45
1784781513.0355,12:38:33,2831146639440,273193,100,23257,2745,45
1784781513.2355,12:38:33,2831146689873,273193,100,23257,2745,45
1784781513.4355,12:38:33,2831146740544,273193,100,23257,2745,45
1784781513.6355,12:38:33,2831146791002,273414,100,23257,2745,45
1784781513.8355,12:38:33,2831146841582,273414,100,23257,2745,45
1784781514.0355,12:38:34,2831146892212,273477,100,23257,2745,46
1784781514.2355,12:38:34,2831146942579,273477,100,23257,2745,46
1784781514.4355,12:38:34,2831146992997,273477,100,23257,2745,46
1784781514.6355,12:38:34,2831147043812,273257,100,23257,2745,46
1784781514.8355,12:38:34,2831147094040,273257,100,23257,2745,46
1784781515.0355,12:38:35,2831147144498,273282,100,23257,2730,46
1784781515.2355,12:38:35,2831147194801,273282,100,23257,2730,46
